Satellite,Time_Minutes,Elevation,QBER,SKR
ISRO-QKD-2,865,-57.19209771486176,1.0,0.0
ISRO-QKD-2,870,-67.78076507944182,1.0,0.0
ISRO-QKD-2,875,-77.5377342372103,1.0,0.0
ISRO-QKD-2,880,-85.12011167004385,1.0,0.0
ISRO-QKD-2,885,-82.00762654333813,1.0,0.0
ISRO-QKD-2,890,-74.22981389043447,1.0,0.0
ISRO-QKD-2,895,-66.3268971802085,1.0,0.0
ISRO-QKD-2,900,-58.553633682117926,1.0,0.0
ISRO-QKD-2,905,-50.87965931527591,1.0,0.0
ISRO-QKD-2,910,-43.234342993217226,1.0,0.0
ISRO-QKD-2,915,-35.538159930834496,1.0,0.0
ISRO-QKD-2,920,-27.711698715277052,1.0,0.0
ISRO-QKD-2,925,-19.69116067668584,1.0,0.0
ISRO-QKD-2,930,-11.496146775535097,1.0,0.0
ISRO-QKD-2,935,-3.705983341761279,1.0,0.0
ISRO-QKD-2,940,-12.10272679457979,1.0,0.0
ISRO-QKD-2,945,-22.50586398788757,1.0,0.0
ISRO-QKD-2,950,-32.51917014556431,1.0,0.0
ISRO-QKD-2,955,-43.7201197802115,1.0,0.0
ISRO-QKD-2,960,-55.002710262227296,1.0,0.0
ISRO-QKD-2,965,-65.7385507131409,1.0,0.0
ISRO-QKD-2,970,-75.38284438703586,1.0,0.0
ISRO-QKD-2,975,-82.32717065118364,1.0,0.0
ISRO-QKD-2,980,-80.86396184426957,1.0,0.0
ISRO-QKD-2,985,-74.02444317843064,1.0,0.0
ISRO-QKD-2,990,-66.51963652243008,1.0,0.0
ISRO-QKD-2,995,-59.066081772258485,1.0,0.0
ISRO-QKD-2,1000,-51.74863590877632,1.0,0.0
ISRO-QKD-2,1005,-44.54948452991871,1.0,0.0
ISRO-QKD-2,1010,-37.43697584649625,1.0,0.0
ISRO-QKD-2,1015,-30.401481012066515,1.0,0.0
ISRO-QKD-2,1020,-23.509627993005225,1.0,0.0
ISRO-QKD-2,1025,-17.065294349114513,1.0,0.0
ISRO-QKD-2,1030,-12.20751770852021,1.0,0.0
ISRO-QKD-2,1035,-12.786751459436065,1.0,0.0
ISRO-QKD-2,1040,-21.43816756468799,1.0,0.0
ISRO-QKD-2,1045,-31.03074813767719,1.0,0.0
ISRO-QKD-2,1050,-40.78621791763364,1.0,0.0
ISRO-QKD-2,1055,-50.53590102880219,1.0,0.0
ISRO-QKD-2,1060,-59.47573705150312,1.0,0.0
ISRO-QKD-2,1065,-66.6488706982075,1.0,0.0
ISRO-QKD-2,1070,-70.85059240139373,1.0,0.0
ISRO-QKD-2,1075,-71.10363388035191,1.0,0.0
ISRO-QKD-2,1080,-68.04050962491499,1.0,0.0
ISRO-QKD-2,1085,-63.2472218994636,1.0,0.0
ISRO-QKD-2,1090,-57.78248212121008,1.0,0.0
ISRO-QKD-2,1095,-52.127444442607256,1.0,0.0
ISRO-QKD-2,1100,-46.49238347061115,1.0,0.0
ISRO-QKD-2,1105,-40.98916966879424,1.0,0.0
ISRO-QKD-2,1110,-35.718251569988176,1.0,0.0
ISRO-QKD-2,1115,-30.837089187387082,1.0,0.0
ISRO-QKD-2,1120,-26.657485459624677,1.0,0.0
ISRO-QKD-2,1125,-23.813784649750986,1.0,0.0
ISRO-QKD-2,1130,-23.425553666227284,1.0,0.0
ISRO-QKD-2,1135,-26.52963762103551,1.0,0.0
ISRO-QKD-2,1140,-32.314041438179686,1.0,0.0
ISRO-QKD-2,1145,-38.98808194209496,1.0,0.0
ISRO-QKD-2,1150,-45.69588767802642,1.0,0.0
ISRO-QKD-2,1155,-51.7427488506786,1.0,0.0
ISRO-QKD-2,1160,-56.390362527119656,1.0,0.0
ISRO-QKD-2,1165,-59.14129320933866,1.0,0.0
ISRO-QKD-2,1170,-59.910365390971094,1.0,0.0
ISRO-QKD-2,1175,-59.01439270190509,1.0,0.0
ISRO-QKD-2,1180,-56.965853267899455,1.0,0.0
ISRO-QKD-2,1185,-54.24369176049065,1.0,0.0
ISRO-QKD-2,1190,-51.1977224199967,1.0,0.0
ISRO-QKD-2,1195,-48.05903750166748,1.0,0.0
ISRO-QKD-2,1200,-44.981741081804024,1.0,0.0
ISRO-QKD-2,1205,-42.08205903963691,1.0,0.0
ISRO-QKD-2,1210,-39.470422524929766,1.0,0.0
ISRO-QKD-2,1215,-37.281001121862765,1.0,0.0
ISRO-QKD-2,1220,-35.70148217481573,1.0,0.0
ISRO-QKD-2,1225,-34.99115377353351,1.0,0.0
ISRO-QKD-2,1230,-35.430050767257306,1.0,0.0
ISRO-QKD-2,1235,-37.09165445182895,1.0,0.0
ISRO-QKD-2,1240,-39.55162888539177,1.0,0.0
ISRO-QKD-2,1245,-42.12341268343583,1.0,0.0
ISRO-QKD-2,1250,-44.402100692109144,1.0,0.0
ISRO-QKD-2,1255,-46.22737736730108,1.0,0.0
ISRO-QKD-2,1260,-47.524514056313826,1.0,0.0
ISRO-QKD-2,1265,-48.315429861530575,1.0,0.0
ISRO-QKD-2,1270,-48.70142118113038,1.0,0.0
ISRO-QKD-2,1275,-48.81055248228504,1.0,0.0
ISRO-QKD-2,1280,-48.759028324642806,1.0,0.0
ISRO-QKD-2,1285,-48.6347411043247,1.0,0.0
ISRO-QKD-2,1290,-48.49391875280889,1.0,0.0
ISRO-QKD-2,1295,-48.362636239623356,1.0,0.0
ISRO-QKD-2,1300,-48.23888331827813,1.0,0.0
ISRO-QKD-2,1305,-48.093712853585146,1.0,0.0
ISRO-QKD-2,1310,-47.871860407267576,1.0,0.0
ISRO-QKD-2,1315,-47.49407301924754,1.0,0.0
ISRO-QKD-2,1320,-46.86593326891941,1.0,0.0
ISRO-QKD-2,1325,-45.90031502260035,1.0,0.0
ISRO-QKD-2,1330,-44.5557719615174,1.0,0.0
ISRO-QKD-2,1335,-42.865077911531465,1.0,0.0
ISRO-QKD-2,1340,-40.90560409158259,1.0,0.0
ISRO-QKD-2,1345,-38.82705474454661,1.0,0.0
ISRO-QKD-2,1350,-37.09124505163663,1.0,0.0
ISRO-QKD-2,1355,-36.292289227119575,1.0,0.0
ISRO-QKD-2,1360,-36.61108844819983,1.0,0.0
ISRO-QKD-2,1365,-37.85410245054918,1.0,0.0
ISRO-QKD-2,1370,-39.75291190165793,1.0,0.0
ISRO-QKD-2,1375,-42.094674434151116,1.0,0.0
ISRO-QKD-2,1380,-44.7282598041527,1.0,0.0
ISRO-QKD-2,1385,-47.53762329716328,1.0,0.0
ISRO-QKD-2,1390,-50.41303175303877,1.0,0.0
ISRO-QKD-2,1395,-53.22300419658052,1.0,0.0
ISRO-QKD-2,1400,-55.78388775249221,1.0,0.0
ISRO-QKD-2,1405,-57.82799305638604,1.0,0.0
ISRO-QKD-2,1410,-58.98667306807538,1.0,0.0
ISRO-QKD-2,1415,-58.830518365142325,1.0,0.0
ISRO-QKD-2,1420,-57.00502940144247,1.0,0.0
ISRO-QKD-2,1425,-53.41039411972476,1.0,0.0
ISRO-QKD-2,1430,-48.30177208749826,1.0,0.0
ISRO-QKD-2,1435,-42.264192323049286,1.0,0.0
ISRO-QKD-3,0,-42.257234192917366,1.0,0.0
ISRO-QKD-3,5,-46.66111719438407,1.0,0.0
ISRO-QKD-3,10,-51.159249600269966,1.0,0.0
ISRO-QKD-3,15,-55.61225413973881,1.0,0.0
ISRO-QKD-3,20,-59.81705453730514,1.0,0.0
ISRO-QKD-3,25,-63.42319976923068,1.0,0.0
ISRO-QKD-3,30,-65.8392488612669,1.0,0.0
ISRO-QKD-3,35,-66.26901065353691,1.0,0.0
ISRO-QKD-3,40,-64.11106689370524,1.0,0.0
ISRO-QKD-3,45,-59.412357329924696,1.0,0.0
ISRO-QKD-3,50,-52.739341270416936,1.0,0.0
ISRO-QKD-3,55,-44.85872119475099,1.0,0.0
ISRO-QKD-3,60,-36.66785211404029,1.0,0.0
ISRO-QKD-3,65,-28.9759066146534,1.0,0.0
ISRO-QKD-3,70,-22.07120438456898,1.0,0.0
ISRO-QKD-3,75,-18.879311600329945,1.0,0.0
ISRO-QKD-3,80,-21.05563131071223,1.0,0.0
ISRO-QKD-3,85,-25.92629777515462,1.0,0.0
ISRO-QKD-3,90,-31.80841165586059,1.0,0.0
ISRO-QKD-3,95,-38.07252365081597,1.0,0.0
ISRO-QKD-3,100,-44.49637371322305,1.0,0.0
ISRO-QKD-3,105,-51.00277508495934,1.0,0.0
ISRO-QKD-3,110,-57.55624881865193,1.0,0.0
ISRO-QKD-3,115,-64.0966737120222,1.0,0.0
ISRO-QKD-3,120,-70.42504199163301,1.0,0.0
ISRO-QKD-3,125,-75.83841113622208,1.0,0.0
ISRO-QKD-3,130,-78.15643478426314,1.0,0.0
ISRO-QKD-3,135,-74.93485408738445,1.0,0.0
ISRO-QKD-3,140,-67.78651755339631,1.0,0.0
ISRO-QKD-3,145,-58.73238268267721,1.0,0.0
ISRO-QKD-3,150,-48.65709654739587,1.0,0.0
ISRO-QKD-3,155,-38.268620236178464,1.0,0.0
ISRO-QKD-3,160,-28.70457637816221,1.0,0.0
ISRO-QKD-3,165,-21.92261581911444,1.0,0.0
ISRO-QKD-3,170,-10.5196362244182,1.0,0.0
ISRO-QKD-3,175,-13.059583305219087,1.0,0.0
ISRO-QKD-3,180,-20.00749211367938,1.0,0.0
ISRO-QKD-3,185,-27.569667222134015,1.0,0.0
ISRO-QKD-3,190,-35.15429947412414,1.0,0.0
ISRO-QKD-3,195,-42.667931438511,1.0,0.0
ISRO-QKD-3,200,-50.13596968451937,1.0,0.0
ISRO-QKD-3,205,-57.61998630992322,1.0,0.0
ISRO-QKD-3,210,-65.19572600030568,1.0,0.0
ISRO-QKD-3,215,-72.94767611071322,1.0,0.0
ISRO-QKD-3,220,-80.96843685024471,1.0,0.0
ISRO-QKD-3,225,-89.33196257024171,1.0,0.0
ISRO-QKD-3,230,-81.76042731954013,1.0,0.0
ISRO-QKD-3,235,-72.30861463739329,1.0,0.0
ISRO-QKD-3,240,-62.21966415436263,1.0,0.0
ISRO-QKD-3,245,-51.56773106527323,1.0,0.0
ISRO-QKD-3,250,-40.71260226743537,1.0,0.0
ISRO-QKD-3,255,-30.643299615546542,1.0,0.0
ISRO-QKD-3,260,-25.21745943082027,1.0,0.0
ISRO-QKD-3,265,-13.470613298809985,1.0,0.0
ISRO-QKD-3,270,-12.388077494298715,1.0,0.0
ISRO-QKD-3,275,-19.350091081454835,1.0,0.0
ISRO-QKD-3,280,-27.062884345900272,1.0,0.0
ISRO-QKD-3,285,-34.7280492179485,1.0,0.0
ISRO-QKD-3,290,-42.21513162247299,1.0,0.0
ISRO-QKD-3,295,-49.52483338290782,1.0,0.0
ISRO-QKD-3,300,-56.6761532945171,1.0,0.0
ISRO-QKD-3,305,-63.652271418488795,1.0,0.0
ISRO-QKD-3,310,-70.3070478712752,1.0,0.0
ISRO-QKD-3,315,-76.04928794042763,1.0,0.0
ISRO-QKD-3,320,-78.88499298292793,1.0,0.0
ISRO-QKD-3,325,-76.21937442172582,1.0,0.0
ISRO-QKD-3,330,-69.60693512625578,1.0,0.0
ISRO-QKD-3,335,-61.216375309678654,1.0,0.0
ISRO-QKD-3,340,-51.91994019200836,1.0,0.0
ISRO-QKD-3,345,-42.34615882320023,1.0,0.0
ISRO-QKD-3,350,-33.476947698232465,1.0,0.0
ISRO-QKD-3,355,-26.467169959520326,1.0,0.0
ISRO-QKD-3,360,-20.324491784430727,1.0,0.0
ISRO-QKD-3,365,-19.945306409185466,1.0,0.0
ISRO-QKD-3,370,-24.69618002022202,1.0,0.0
ISRO-QKD-3,375,-30.962788216227917,1.0,0.0
ISRO-QKD-3,380,-37.50644391839338,1.0,0.0
ISRO-QKD-3,385,-43.932653585923475,1.0,0.0
ISRO-QKD-3,390,-50.07969572186133,1.0,0.0
ISRO-QKD-3,395,-55.8211261823143,1.0,0.0
ISRO-QKD-3,400,-60.96453467100923,1.0,0.0
ISRO-QKD-3,405,-65.1557190537576,1.0,0.0
ISRO-QKD-3,410,-67.80033981725045,1.0,0.0
ISRO-QKD-3,415,-68.19135098991433,1.0,0.0
ISRO-QKD-3,420,-66.01226757282501,1.0,0.0
ISRO-QKD-3,425,-61.62072790318375,1.0,0.0
ISRO-QKD-3,430,-55.669195052112336,1.0,0.0
ISRO-QKD-3,435,-48.80677016048355,1.0,0.0
ISRO-QKD-3,440,-41.78763397070804,1.0,0.0
ISRO-QKD-3,445,-35.63851250657086,1.0,0.0
ISRO-QKD-3,450,-31.14123685164678,1.0,0.0
ISRO-QKD-3,455,-28.691200036002755,1.0,0.0
ISRO-QKD-3,460,-29.70960267878439,1.0,0.0
ISRO-QKD-3,465,-33.43829865187775,1.0,0.0
ISRO-QKD-3,470,-38.272254170844306,1.0,0.0
ISRO-QKD-3,475,-43.30781436319912,1.0,0.0
ISRO-QKD-3,480,-48.10360574002558,1.0,0.0
ISRO-QKD-3,485,-52.39401256358757,1.0,0.0
ISRO-QKD-3,490,-55.95103128560884,1.0,0.0
ISRO-QKD-3,495,-58.53125682366352,1.0,0.0
ISRO-QKD-3,500,-59.88646296900773,1.0,0.0
ISRO-QKD-3,505,-59.833444931997555,1.0,0.0
ISRO-QKD-3,510,-58.33887992013669,1.0,0.0
ISRO-QKD-3,515,-55.54139534499856,1.0,0.0
ISRO-QKD-3,520,-51.703741642569696,1.0,0.0
ISRO-QKD-3,525,-47.18112102846826,1.0,0.0
ISRO-QKD-3,530,-42.48055657140897,1.0,0.0
ISRO-QKD-3,535,-38.38592422969319,1.0,0.0
ISRO-QKD-3,540,-35.81420536183299,1.0,0.0
ISRO-QKD-3,545,-35.03494636093505,1.0,0.0
ISRO-QKD-3,550,-36.10882307813662,1.0,0.0
ISRO-QKD-3,555,-39.11439272198254,1.0,0.0
ISRO-QKD-3,560,-43.20932566013756,1.0,0.0
ISRO-QKD-3,565,-47.486634098374424,1.0,0.0
ISRO-QKD-3,570,-51.368994569906604,1.0,0.0
ISRO-QKD-3,575,-54.49480936395477,1.0,0.0
ISRO-QKD-3,580,-56.60886016893976,1.0,0.0
ISRO-QKD-3,585,-57.537264610286456,1.0,0.0
ISRO-QKD-3,590,-57.21268475951984,1.0,0.0
ISRO-QKD-3,595,-55.69285279409393,1.0,0.0
ISRO-QKD-3,600,-53.13578725296443,1.0,0.0
ISRO-QKD-3,605,-49.75023686689334,1.0,0.0
ISRO-QKD-3,610,-45.76658020234353,1.0,0.0
ISRO-QKD-3,615,-41.45789693695501,1.0,0.0
ISRO-QKD-3,620,-37.230414212166735,1.0,0.0
ISRO-QKD-3,625,-33.80070825552703,1.0,0.0
ISRO-QKD-3,630,-32.30682497454459,1.0,0.0
ISRO-QKD-3,635,-33.51133075217483,1.0,0.0
ISRO-QKD-3,640,-36.73742755196667,1.0,0.0
ISRO-QKD-3,645,-41.46180688338413,1.0,0.0
ISRO-QKD-3,650,-47.08407489525121,1.0,0.0
ISRO-QKD-3,655,-52.665977663884306,1.0,0.0
ISRO-QKD-3,660,-57.452438028392315,1.0,0.0
ISRO-QKD-3,665,-60.89662034537616,1.0,0.0
ISRO-QKD-3,670,-62.60662187649087,1.0,0.0
ISRO-QKD-3,675,-62.430286290693715,1.0,0.0
ISRO-QKD-3,680,-60.53626797862857,1.0,0.0
ISRO-QKD-3,685,-57.302770112095956,1.0,0.0
ISRO-QKD-3,690,-53.11875989780062,1.0,0.0
ISRO-QKD-3,695,-48.28295911696099,1.0,0.0
ISRO-QKD-3,700,-43.00901406569744,1.0,0.0
ISRO-QKD-3,705,-37.48031389964147,1.0,0.0
ISRO-QKD-3,710,-31.944005393649515,1.0,0.0
ISRO-QKD-3,715,-26.904216481093705,1.0,0.0
ISRO-QKD-3,720,-23.561828227948585,1.0,0.0
ISRO-QKD-3,725,-24.18587824301816,1.0,0.0
ISRO-QKD-3,730,-29.169208763136325,1.0,0.0
ISRO-QKD-3,735,-35.976539089696885,1.0,0.0
ISRO-QKD-3,740,-44.043619548651655,1.0,0.0
ISRO-QKD-3,745,-52.54789138181252,1.0,0.0
ISRO-QKD-3,750,-60.52379087047206,1.0,0.0
ISRO-QKD-3,755,-67.10953470164372,1.0,0.0
ISRO-QKD-3,760,-71.25786488406195,1.0,0.0
ISRO-QKD-3,765,-71.89161735023927,1.0,0.0
ISRO-QKD-3,770,-69.15307329257016,1.0,0.0
ISRO-QKD-3,775,-64.35253122540549,1.0,0.0
ISRO-QKD-3,780,-58.541958171258656,1.0,0.0
ISRO-QKD-3,785,-52.22431296487114,1.0,0.0
ISRO-QKD-3,790,-45.604507014050306,1.0,0.0
ISRO-QKD-3,795,-38.7620307495118,1.0,0.0
ISRO-QKD-3,800,-31.740844359739015,1.0,0.0
ISRO-QKD-3,805,-24.63160774823691,1.0,0.0
ISRO-QKD-3,810,-17.768564677066784,1.0,0.0
ISRO-QKD-3,815,-12.558958838168417,1.0,0.0
ISRO-QKD-3,820,-14.825085622361257,1.0,0.0
ISRO-QKD-3,825,-24.274355370356105,1.0,0.0
ISRO-QKD-3,830,-33.41705186937696,1.0,0.0
ISRO-QKD-3,835,-43.80055284577006,1.0,0.0
ISRO-QKD-3,840,-54.53774978915886,1.0,0.0
ISRO-QKD-3,845,-64.89210116085997,1.0,0.0
ISRO-QKD-3,850,-74.32160652775212,1.0,0.0
ISRO-QKD-3,855,-81.58068694407247,1.0,0.0
ISRO-QKD-3,860,-81.57226359663764,1.0,0.0
ISRO-QKD-3,865,-75.20525351299901,1.0,0.0
ISRO-QKD-3,870,-67.73415647739269,1.0,0.0
ISRO-QKD-3,875,-60.15512574394041,1.0,0.0
ISRO-QKD-3,880,-52.59232936780074,1.0,0.0
ISRO-QKD-3,885,-45.022308107877734,1.0,0.0
ISRO-QKD-3,890,-37.383867263174224,1.0,0.0
ISRO-QKD-3,895,-29.6044217891361,1.0,0.0
ISRO-QKD-3,900,-21.616738722638253,1.0,0.0
ISRO-QKD-3,905,-13.406683204838883,1.0,0.0
ISRO-QKD-3,910,-5.293892879891128,1.0,0.0
ISRO-QKD-3,915,-4.833810159893801,1.0,0.0
ISRO-QKD-3,920,-21.35194049636685,1.0,0.0
ISRO-QKD-3,925,-30.44813577430686,1.0,0.0
ISRO-QKD-3,930,-41.57859742891563,1.0,0.0
ISRO-QKD-3,935,-53.015032424112185,1.0,0.0
ISRO-QKD-3,940,-64.095655739839,1.0,0.0
ISRO-QKD-3,945,-74.42263662593602,1.0,0.0
ISRO-QKD-3,950,-83.37720020889826,1.0,0.0
ISRO-QKD-3,955,-84.23485860865044,1.0,0.0
ISRO-QKD-3,960,-76.6865127340197,1.0,0.0
ISRO-QKD-3,965,-68.73884879629514,1.0,0.0
ISRO-QKD-3,970,-60.979940096427505,1.0,0.0
ISRO-QKD-3,975,-53.408877470950955,1.0,0.0
ISRO-QKD-3,980,-45.96824594097055,1.0,0.0
ISRO-QKD-3,985,-38.59757133865356,1.0,0.0
ISRO-QKD-3,990,-31.251981352545542,1.0,0.0
ISRO-QKD-3,995,-23.934400578204595,1.0,0.0
ISRO-QKD-3,1000,-16.802004192347578,1.0,0.0
ISRO-QKD-3,1005,-10.621949504020002,1.0,0.0
ISRO-QKD-3,1010,-9.084654048364568,1.0,0.0
ISRO-QKD-3,1015,-18.50374703987764,1.0,0.0
ISRO-QKD-3,1020,-28.699072684970428,1.0,0.0
ISRO-QKD-3,1025,-38.87621378773481,1.0,0.0
ISRO-QKD-3,1030,-49.22898309009038,1.0,0.0
ISRO-QKD-3,1035,-59.01281161733921,1.0,0.0
ISRO-QKD-3,1040,-67.35570198490338,1.0,0.0
ISRO-QKD-3,1045,-72.9908287022019,1.0,0.0
ISRO-QKD-3,1050,-74.21120910895642,1.0,0.0
ISRO-QKD-3,1055,-71.11815069457629,1.0,0.0
ISRO-QKD-3,1060,-65.85099885589312,1.0,0.0
ISRO-QKD-3,1065,-59.84995478632513,1.0,0.0
ISRO-QKD-3,1070,-53.67373392110358,1.0,0.0
ISRO-QKD-3,1075,-47.526037584406396,1.0,0.0
ISRO-QKD-3,1080,-41.49522568962765,1.0,0.0
ISRO-QKD-3,1085,-35.65276397132708,1.0,0.0
ISRO-QKD-3,1090,-30.121579146778267,1.0,0.0
ISRO-QKD-3,1095,-25.17744034612543,1.0,0.0
ISRO-QKD-3,1100,-21.458017838677684,1.0,0.0
ISRO-QKD-3,1105,-20.301155198075165,1.0,0.0
ISRO-QKD-3,1110,-23.35465494955912,1.0,0.0
ISRO-QKD-3,1115,-29.83254827178685,1.0,0.0
ISRO-QKD-3,1120,-37.3334378574227,1.0,0.0
ISRO-QKD-3,1125,-44.98197114032039,1.0,0.0
ISRO-QKD-3,1130,-52.10143693307627,1.0,0.0
ISRO-QKD-3,1135,-57.85094428980021,1.0,0.0
ISRO-QKD-3,1140,-61.52476845517531,1.0,0.0
ISRO-QKD-3,1145,-62.80186108873315,1.0,0.0
ISRO-QKD-3,1150,-61.92085871794621,1.0,0.0
ISRO-QKD-3,1155,-59.51576841284363,1.0,0.0
ISRO-QKD-3,1160,-56.23320680941111,1.0,0.0
ISRO-QKD-3,1165,-52.534546632972706,1.0,0.0
ISRO-QKD-3,1170,-48.70588698091291,1.0,0.0
ISRO-QKD-3,1175,-44.92600700792256,1.0,0.0
ISRO-QKD-3,1180,-41.32528792627642,1.0,0.0
ISRO-QKD-3,1185,-38.03071153320218,1.0,0.0
ISRO-QKD-3,1190,-35.207203752140614,1.0,0.0
ISRO-QKD-3,1195,-33.103284331390036,1.0,0.0
ISRO-QKD-3,1200,-32.08886049330156,1.0,0.0
ISRO-QKD-3,1205,-32.60156748172667,1.0,0.0
ISRO-QKD-3,1210,-34.81994520886599,1.0,0.0
ISRO-QKD-3,1215,-38.22322285792601,1.0,0.0
ISRO-QKD-3,1220,-41.927466192092275,1.0,0.0
ISRO-QKD-3,1225,-45.352727487367524,1.0,0.0
ISRO-QKD-3,1230,-48.141901698544416,1.0,0.0
ISRO-QKD-3,1235,-50.067570800820995,1.0,0.0
ISRO-QKD-3,1240,-51.10071635468975,1.0,0.0
ISRO-QKD-3,1245,-51.37663596981513,1.0,0.0
ISRO-QKD-3,1250,-51.09935666182304,1.0,0.0
ISRO-QKD-3,1255,-50.46818777794904,1.0,0.0
ISRO-QKD-3,1260,-49.644169231361424,1.0,0.0
ISRO-QKD-3,1265,-48.743284605717825,1.0,0.0
ISRO-QKD-3,1270,-47.84133404561322,1.0,0.0
ISRO-QKD-3,1275,-46.98157590770585,1.0,0.0
ISRO-QKD-3,1280,-46.18161202038795,1.0,0.0
ISRO-QKD-3,1285,-45.43905807557433,1.0,0.0
ISRO-QKD-3,1290,-44.73722767610076,1.0,0.0
ISRO-QKD-3,1295,-44.05310813213853,1.0,0.0
ISRO-QKD-3,1300,-43.369221837090976,1.0,0.0
ISRO-QKD-3,1305,-42.682656867110225,1.0,0.0
ISRO-QKD-3,1310,-41.98239403352612,1.0,0.0
ISRO-QKD-3,1315,-41.186882328918436,1.0,0.0
ISRO-QKD-3,1320,-40.231614594254616,1.0,0.0
ISRO-QKD-3,1325,-39.3690456227129,1.0,0.0
ISRO-QKD-3,1330,-39.021436742290334,1.0,0.0
ISRO-QKD-3,1335,-39.35355026157889,1.0,0.0
ISRO-QKD-3,1340,-40.281189236579344,1.0,0.0
ISRO-QKD-3,1345,-41.65739056328262,1.0,0.0
ISRO-QKD-3,1350,-43.357380811360414,1.0,0.0
ISRO-QKD-3,1355,-45.28634865924416,1.0,0.0
ISRO-QKD-3,1360,-47.36477763928077,1.0,0.0
ISRO-QKD-3,1365,-49.51095778379332,1.0,0.0
ISRO-QKD-3,1370,-51.62342123605201,1.0,0.0
ISRO-QKD-3,1375,-53.56221412130973,1.0,0.0
ISRO-QKD-3,1380,-55.129851569984304,1.0,0.0
ISRO-QKD-3,1385,-56.059873133893085,1.0,0.0
ISRO-QKD-3,1390,-56.03284542539628,1.0,0.0
ISRO-QKD-3,1395,-54.74506688072082,1.0,0.0
ISRO-QKD-3,1400,-52.030255335465036,1.0,0.0
ISRO-QKD-3,1405,-47.98535776143462,1.0,0.0
ISRO-QKD-3,1410,-43.02190736040133,1.0,0.0
ISRO-QKD-3,1415,-37.74345121850252,1.0,0.0
ISRO-QKD-3,1420,-32.74584223808627,1.0,0.0
ISRO-QKD-3,1425,-29.01375138559971,1.0,0.0
ISRO-QKD-3,1430,-27.78899293652765,1.0,0.0
ISRO-QKD-3,1435,-29.06142356722125,1.0,0.0
ISRO-QKD-4,0,-60.59430057366613,1.0,0.0
ISRO-QKD-4,5,-62.77216168082722,1.0,0.0
ISRO-QKD-4,10,-63.41743916103144,1.0,0.0
ISRO-QKD-4,15,-61.99545831898214,1.0,0.0
ISRO-QKD-4,20,-58.339878370347535,1.0,0.0
ISRO-QKD-4,25,-52.74344276366745,1.0,0.0
ISRO-QKD-4,30,-45.82187695236402,1.0,0.0
ISRO-QKD-4,35,-38.40334082304586,1.0,0.0
ISRO-QKD-4,40,-31.292302642214715,1.0,0.0
ISRO-QKD-4,45,-24.996959812478423,1.0,0.0
ISRO-QKD-4,50,-21.599780659179004,1.0,0.0
ISRO-QKD-4,55,-22.727925083852938,1.0,0.0
ISRO-QKD-4,60,-26.67059267876946,1.0,0.0
ISRO-QKD-4,65,-31.857995987557143,1.0,0.0
ISRO-QKD-4,70,-37.57667655654238,1.0,0.0
ISRO-QKD-4,75,-43.536047010614055,1.0,0.0
ISRO-QKD-4,80,-49.613390162751024,1.0,0.0
ISRO-QKD-4,85,-55.738598582047345,1.0,0.0
ISRO-QKD-4,90,-61.82030990956869,1.0,0.0
ISRO-QKD-4,95,-67.64033596250977,1.0,0.0
ISRO-QKD-4,100,-72.59655036661184,1.0,0.0
ISRO-QKD-4,105,-75.18634076553872,1.0,0.0
ISRO-QKD-4,110,-73.47653210516064,1.0,0.0
ISRO-QKD-4,115,-67.75647330670253,1.0,0.0
ISRO-QKD-4,120,-59.645165445616676,1.0,0.0
ISRO-QKD-4,125,-50.19996407997201,1.0,0.0
ISRO-QKD-4,130,-40.204178889421804,1.0,0.0
ISRO-QKD-4,135,-30.65749788480167,1.0,0.0
ISRO-QKD-4,140,-22.621080544023986,1.0,0.0
ISRO-QKD-4,145,-13.14001115551089,1.0,0.0
ISRO-QKD-4,150,-13.360301628241285,1.0,0.0
ISRO-QKD-4,155,-19.363319625331993,1.0,0.0
ISRO-QKD-4,160,-26.509348091518227,1.0,0.0
ISRO-QKD-4,165,-33.85542081366136,1.0,0.0
ISRO-QKD-4,170,-41.20185487235321,1.0,0.0
ISRO-QKD-4,175,-48.533175280177474,1.0,0.0
ISRO-QKD-4,180,-55.89030054986615,1.0,0.0
ISRO-QKD-4,185,-63.332952031281806,1.0,0.0
ISRO-QKD-4,190,-70.92156550847697,1.0,0.0
ISRO-QKD-4,195,-78.67266341793987,1.0,0.0
ISRO-QKD-4,200,-85.95984193175455,1.0,0.0
ISRO-QKD-4,205,-83.09886044733254,1.0,0.0
ISRO-QKD-4,210,-74.17523085156218,1.0,0.0
ISRO-QKD-4,215,-64.29414394529927,1.0,0.0
ISRO-QKD-4,220,-53.73635220835876,1.0,0.0
ISRO-QKD-4,225,-42.82202836179362,1.0,0.0
ISRO-QKD-4,230,-32.356814444057065,1.0,0.0
ISRO-QKD-4,235,-25.333884348575687,1.0,0.0
ISRO-QKD-4,240,-24.35908001573506,1.0,0.0
ISRO-QKD-4,245,-10.164480086088558,1.0,0.0
ISRO-QKD-4,250,-16.967469302134766,1.0,0.0
ISRO-QKD-4,255,-24.804673640130105,1.0,0.0
ISRO-QKD-4,260,-32.61971230566673,1.0,0.0
ISRO-QKD-4,265,-40.26404574281184,1.0,0.0
ISRO-QKD-4,270,-47.74881737131237,1.0,0.0
ISRO-QKD-4,275,-55.117227614192,1.0,0.0
ISRO-QKD-4,280,-62.40172555606,1.0,0.0
